text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_source_path,source_path
spoken_telephone_switchboard_29_sw2924-ms98-a-trans,2291,2763,0.002182453077258839,0.13897937024972856,0.18639160332971408,0.22439377488237422,0.2439377488237423,3.2450127281961745,3.3704515412710707,0.18856394587516367,3.7804452204277608,2291.0,False,0.020951549541684853,1.250109122653863,892.6512876473156,spoken_telephone_switchboard_29_sw2924-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/29/sw2924-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_29_sw2924-ms98-a-trans.txt
spoken_telephone_switchboard_41_sw4133-ms98-a-trans,1078,1389,0.0037105751391465678,0.19078473722102232,0.24694024478041757,0.2958963282937365,0.2606191504679626,3.0617189306067796,3.250736190058926,0.310760667903525,4.00556586270872,1078.0,False,0.03153988868274583,1.3348794063079776,420.58157699443416,spoken_telephone_switchboard_41_sw4133-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/41/sw4133-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_41_sw4133-ms98-a-trans.txt
written_1_journal_slate_36_ArticleIP_2471,1041,1466,0.01729106628242075,0.24351978171896316,0.3144611186903138,0.3806275579809004,0.3096862210095498,3.0689247836317057,3.1901628844617256,0.4457252641690682,4.68299711815562,17.948275862068964,False,0.04130643611911623,1.5408261287223823,9.591575905131005,written_1_journal_slate_36_ArticleIP_2471,journal,written_1/journal/slate/36/ArticleIP_2471.txt,oanc_texts/written_1_journal_slate_36_ArticleIP_2471.txt
spoken_telephone_switchboard_27_sw2738-ms98-a-trans,1659,2056,0.0,0.16391050583657588,0.22130350194552528,0.259727626459144,0.2786964980544747,3.2179198256688384,3.315353997879433,0.26763110307414106,3.8860759493670884,1659.0,False,0.017480409885473176,1.2857142857142858,646.5914285714285,spoken_telephone_switchboard_27_sw2738-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/27/sw2738-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_27_sw2738-ms98-a-trans.txt
written_2_technical_plos_pmed.0020007,1438,2493,0.008344923504867872,0.23626153229041316,0.3678299237866025,0.4508624147613317,0.29201764941837144,2.9910425924108863,3.0912706686688844,0.38386648122392214,5.593184979137691,22.46875,False,0.11821974965229486,1.8852573018080667,15.418848661335186,written_2_technical_plos_pmed.0020007,technical,written_2/technical/plos/pmed.0020007.txt,oanc_texts/written_2_technical_plos_pmed.0020007.txt
written_1_journal_slate_41_ArticleIP_3006,1047,1484,0.01623686723973257,0.23113207547169812,0.3119946091644205,0.38477088948787064,0.3005390835579515,3.0435240643087598,3.172801140854129,0.48328557784145176,4.622731614135626,25.536585365853657,False,0.050620821394460364,1.556829035339064,12.739850909683884,written_1_journal_slate_41_ArticleIP_3006,journal,written_1/journal/slate/41/ArticleIP_3006.txt,oanc_texts/written_1_journal_slate_41_ArticleIP_3006.txt
written_1_journal_slate_11_Article247_3482,1088,1461,0.03125,0.21218343600273784,0.2936344969199179,0.3620807665982204,0.2785763175906913,3.0984976258677017,3.2208822940429527,0.47058823529411764,4.611213235294118,19.78181818181818,False,0.04136029411764706,1.5248161764705883,10.117739973262037,written_1_journal_slate_11_Article247_3482,journal,written_1/journal/slate/11/Article247_3482.txt,oanc_texts/written_1_journal_slate_11_Article247_3482.txt
spoken_telephone_switchboard_42_sw4291-ms98-a-trans,1004,1223,0.0,0.1733442354865086,0.2224039247751431,0.26901062959934585,0.25020441537203597,3.1742043352438145,3.34269707105694,0.25697211155378485,3.906374501992032,1004.0,False,0.021912350597609563,1.249003984063745,390.7082470119522,spoken_telephone_switchboard_42_sw4291-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/42/sw4291-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_42_sw4291-ms98-a-trans.txt
written_2_technical_biomed_1472-6874-2-13,3205,5111,0.04898595943837754,0.317159068675406,0.39698689101937,0.4693797691254158,0.38739972608100176,2.8357881081433427,2.9317896106071326,0.2374414976599064,5.116380655226209,22.892857142857142,False,0.09266770670826834,1.8271450858034322,14.898526298194788,written_2_technical_biomed_1472-6874-2-13,technical,written_2/technical/biomed/1472-6874-2-13.txt,oanc_texts/written_2_technical_biomed_1472-6874-2-13.txt
written_2_technical_biomed_1471-2431-2-1,3509,5298,0.11712738671986321,0.2821819554548886,0.3916572291430729,0.459041147602869,0.3354095885239713,2.9000730842313693,3.0138425002950626,0.22656027358221714,5.298090624109433,21.795031055900623,False,0.0834995725277857,1.835280706754061,14.566374451499168,written_2_technical_biomed_1471-2431-2-1,technical,written_2/technical/biomed/1471-2431-2-1.txt,oanc_texts/written_2_technical_biomed_1471-2431-2-1.txt
written_1_journal_slate_51_ArticleIP_35721,1257,2041,0.011933174224343675,0.2817246447819696,0.36893679568838805,0.4404703576678099,0.3400293973542381,2.9800800819761752,3.101335536600611,0.431980906921241,5.0485282418456645,26.1875,False,0.06284805091487669,1.7342879872712809,15.087723249801112,written_1_journal_slate_51_ArticleIP_35721,journal,written_1/journal/slate/51/ArticleIP_35721.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_35721.txt
written_1_journal_slate_34_ArticleIP_2278,1259,1831,0.005559968228752979,0.24030584380120154,0.3320589841616603,0.3899508465319498,0.2872747132714364,3.0899494248092676,3.2115909488328658,0.4654487688641779,4.722795869737888,24.21153846153846,False,0.03891977760127085,1.5528196981731532,12.175772438443207,written_1_journal_slate_34_ArticleIP_2278,journal,written_1/journal/slate/34/ArticleIP_2278.txt,oanc_texts/written_1_journal_slate_34_ArticleIP_2278.txt
written_2_technical_biomed_bcr317,2676,4091,0.06390134529147982,0.31190417990711317,0.4057687606942068,0.44927890491322414,0.36690295771205084,2.826265704384352,2.945772633398737,0.23393124065769805,5.482810164424515,23.892857142857142,False,0.07399103139013453,1.860239162929746,15.679036408285288,written_2_technical_biomed_bcr317,technical,written_2/technical/biomed/bcr317.txt,oanc_texts/written_2_technical_biomed_bcr317.txt
written_1_journal_slate_24_ArticleIP_1215,1166,1810,0.014579759862778732,0.26574585635359116,0.3430939226519337,0.4171270718232044,0.31712707182320443,3.026913166620531,3.1605790267302347,0.5214408233276158,5.074614065180103,16.422535211267604,False,0.07547169811320754,1.6912521440823327,10.771564032565895,written_1_journal_slate_24_ArticleIP_1215,journal,written_1/journal/slate/24/ArticleIP_1215.txt,oanc_texts/written_1_journal_slate_24_ArticleIP_1215.txt
spoken_telephone_switchboard_25_sw2567-ms98-a-trans,1328,1709,0.004518072289156626,0.17846693973083674,0.22761849034523113,0.2796957284961966,0.25629022820362785,3.1551176843182267,3.30118335971062,0.28012048192771083,4.0,1328.0,False,0.02108433734939759,1.3433734939759037,518.1818072289157,spoken_telephone_switchboard_25_sw2567-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/25/sw2567-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_25_sw2567-ms98-a-trans.txt
written_1_journal_slate_38_ArticleIP_2676,1189,1710,0.002523128679562658,0.2111111111111111,0.28538011695906434,0.3391812865497076,0.2754385964912281,3.1652478211382826,3.254363073470246,0.4465937762825904,4.682926829268292,16.06756756756757,False,0.03532380151387721,1.529857022708158,8.728664219307621,written_1_journal_slate_38_ArticleIP_2676,journal,written_1/journal/slate/38/ArticleIP_2676.txt,oanc_texts/written_1_journal_slate_38_ArticleIP_2676.txt
written_2_technical_plos_pmed.0020067,1573,2623,0.043865225683407505,0.30080060998856273,0.41402973694243234,0.4746473503621807,0.3556995806328631,2.875619109976767,2.996916360881163,0.4024157660521297,5.6624284806102985,23.833333333333332,False,0.09726636999364272,1.916083916083916,16.314790209790214,written_2_technical_plos_pmed.0020067,technical,written_2/technical/plos/pmed.0020067.txt,oanc_texts/written_2_technical_plos_pmed.0020067.txt
written_1_journal_slate_51_ArticleIP_32209,1323,2087,0.011337868480725623,0.2807858169621466,0.37038811691423096,0.44130330618112124,0.3344513655965501,2.9984991198117887,3.1072231953033547,0.5321239606953893,5.1315192743764175,17.64,False,0.05744520030234316,1.6961451247165533,11.30411247165533,written_1_journal_slate_51_ArticleIP_32209,journal,written_1/journal/slate/51/ArticleIP_32209.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_32209.txt
written_2_technical_biomed_cc1843,1965,3203,0.08091603053435115,0.29128941617233844,0.4196066187948798,0.4870433968154855,0.3490477677177646,2.8059747967753452,2.931627121468295,0.3104325699745547,5.504325699745547,19.07766990291262,False,0.0910941475826972,1.8921119592875317,14.177212381728797,written_2_technical_biomed_cc1843,technical,written_2/technical/biomed/cc1843.txt,oanc_texts/written_2_technical_biomed_cc1843.txt
spoken_telephone_switchboard_36_sw3617-ms98-a-trans,1004,1182,0.00199203187250996,0.17258883248730963,0.22419627749576987,0.25888324873096447,0.27749576988155666,3.0449111829208766,3.2265763416570583,0.26593625498007967,3.6175298804780875,1004.0,False,0.018924302788844622,1.2310756972111554,390.49669322709167,spoken_telephone_switchboard_36_sw3617-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/36/sw3617-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_36_sw3617-ms98-a-trans.txt
written_2_technical_biomed_1471-2121-4-1,2045,2961,0.11295843520782396,0.25430597771023306,0.3556231003039514,0.43600135089496794,0.31070584262073625,2.944367723237834,3.061451495512445,0.27726161369193153,5.106112469437653,18.935185185185187,False,0.097799511002445,1.8019559902200488,13.0578029068188,written_2_technical_biomed_1471-2121-4-1,technical,written_2/technical/biomed/1471-2121-4-1.txt,oanc_texts/written_2_technical_biomed_1471-2121-4-1.txt
spoken_telephone_switchboard_28_sw2885-ms98-a-trans,2132,2659,0.0009380863039399625,0.181271154569387,0.2384355020684468,0.28469349379465964,0.289206468597217,3.1310029251883194,3.2401825664423143,0.21810506566604126,3.9104127579737336,2132.0,False,0.0225140712945591,1.3090994371482176,831.3373733583489,spoken_telephone_switchboard_28_sw2885-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/28/sw2885-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_28_sw2885-ms98-a-trans.txt
written_1_journal_slate_41_ArticleIP_3013,1117,1601,0.01521933751119069,0.2192379762648345,0.3204247345409119,0.38475952529668955,0.30106183635227984,2.9825712511697344,3.088061890017418,0.4914950760966876,4.692032229185318,27.925,False,0.04118173679498657,1.575649059982095,13.893408907788722,written_1_journal_slate_41_ArticleIP_3013,journal,written_1/journal/slate/41/ArticleIP_3013.txt,oanc_texts/written_1_journal_slate_41_ArticleIP_3013.txt
written_1_journal_slate_40_ArticleIP_2916,1070,1513,0.024299065420560748,0.22538003965631195,0.3152676801057502,0.3813615333773959,0.29676140118968936,3.0433058596188,3.1622773519518255,0.5149532710280373,4.847663551401869,26.097560975609756,False,0.04018691588785047,1.5822429906542057,13.258516070207431,written_1_journal_slate_40_ArticleIP_2916,journal,written_1/journal/slate/40/ArticleIP_2916.txt,oanc_texts/written_1_journal_slate_40_ArticleIP_2916.txt
spoken_telephone_switchboard_22_sw2294-ms98-a-trans,1765,2224,0.0011331444759206798,0.17131294964028776,0.23336330935251798,0.2756294964028777,0.26348920863309355,3.2030949688256634,3.3135612142752864,0.28158640226628895,3.963172804532578,1765.0,False,0.03172804532577904,1.31671388101983,688.297223796034,spoken_telephone_switchboard_22_sw2294-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/22/sw2294-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_22_sw2294-ms98-a-trans.txt
written_1_journal_slate_33_ArticleIP_2142,1226,1643,0.013050570962479609,0.20754716981132076,0.2836275106512477,0.33901399878271454,0.2690200852099817,3.2191790580279225,3.330895902987634,0.4567699836867863,4.463295269168026,14.595238095238095,False,0.028548123980424143,1.4812398042414356,7.580772547191799,written_1_journal_slate_33_ArticleIP_2142,journal,written_1/journal/slate/33/ArticleIP_2142.txt,oanc_texts/written_1_journal_slate_33_ArticleIP_2142.txt
written_1_journal_slate_36_ArticleIP_2498,1565,2240,0.006389776357827476,0.24955357142857143,0.3254464285714286,0.37723214285714285,0.30044642857142856,3.057675203714791,3.164548491636578,0.40766773162939296,4.511821086261981,19.320987654320987,False,0.060063897763578275,1.5329073482428115,10.03349189445036,written_1_journal_slate_36_ArticleIP_2498,journal,written_1/journal/slate/36/ArticleIP_2498.txt,oanc_texts/written_1_journal_slate_36_ArticleIP_2498.txt
spoken_telephone_switchboard_26_sw2605-ms98-a-trans,1553,1758,0.003219575016097875,0.1416382252559727,0.19283276450511946,0.22070534698521047,0.2440273037542662,3.2317158665334182,3.3660538383767418,0.2189311010946555,3.568576947842885,1553.0,False,0.003219575016097875,1.1822279459111398,604.0302897617515,spoken_telephone_switchboard_26_sw2605-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/26/sw2605-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_26_sw2605-ms98-a-trans.txt
written_2_technical_911report_chapter-7,16823,23616,0.06746715805742139,0.24136178861788618,0.33583163956639567,0.40591124661246614,0.28857554200542007,3.163136339552179,3.2139112124647173,0.15371812399690898,4.901206681329133,20.219951923076923,False,0.04850502288533555,1.65172680259169,11.786157520581945,written_2_technical_911report_chapter-7,technical,written_2/technical/911report/chapter-7.txt,oanc_texts/written_2_technical_911report_chapter-7.txt
spoken_telephone_switchboard_34_sw3475-ms98-a-trans,1098,1326,0.004553734061930784,0.15535444947209653,0.19004524886877827,0.24660633484162897,0.24509803921568626,3.1817414930662857,3.339490618643992,0.29326047358834245,3.6147540983606556,1098.0,False,0.01912568306010929,1.278688524590164,427.718524590164,spoken_telephone_switchboard_34_sw3475-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/34/sw3475-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_34_sw3475-ms98-a-trans.txt
written_1_journal_slate_54_ArticleIP_65323,1326,1886,0.005279034690799397,0.20996818663838812,0.2841993637327678,0.3430540827147402,0.25927889713679747,3.214060345952118,3.3231844484192177,0.42609351432880843,4.828808446455505,15.241379310344827,False,0.03619909502262444,1.5625942684766214,8.792750299058618,written_1_journal_slate_54_ArticleIP_65323,journal,written_1/journal/slate/54/ArticleIP_65323.txt,oanc_texts/written_1_journal_slate_54_ArticleIP_65323.txt
spoken_telephone_switchboard_38_sw3891-ms98-a-trans,1014,1187,0.0019723865877712033,0.15080033698399326,0.1971356360572873,0.2342038753159225,0.2502106149957877,3.1085070337806586,3.2964993833628538,0.3047337278106509,3.670611439842209,1014.0,False,0.007889546351084813,1.2307692307692308,394.393076923077,spoken_telephone_switchboard_38_sw3891-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/38/sw3891-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_38_sw3891-ms98-a-trans.txt
spoken_telephone_switchboard_29_sw2928-ms98-a-trans,1699,2218,0.0011771630370806356,0.21055004508566275,0.25924256086564473,0.3201082055906222,0.3155996393146979,3.0472791265270613,3.209488238199328,0.2619187757504414,4.064155385520895,1699.0,False,0.03708063566804003,1.3655091230135374,663.1330076515598,spoken_telephone_switchboard_29_sw2928-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/29/sw2928-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_29_sw2928-ms98-a-trans.txt
written_1_journal_slate_51_ArticleIP_32318,1101,1774,0.01634877384196185,0.262119503945885,0.35174746335963925,0.42841037204058624,0.32356257046223225,2.9577363036992246,3.059333867468176,0.5140781108083561,5.102633969118982,27.525,False,0.06902815622161672,1.7475022706630337,15.765276793823798,written_1_journal_slate_51_ArticleIP_32318,journal,written_1/journal/slate/51/ArticleIP_32318.txt,oanc_texts/written_1_journal_slate_51_ArticleIP_32318.txt
spoken_telephone_switchboard_30_sw3099-ms98-a-trans,1645,1933,0.00182370820668693,0.16502845318158302,0.21262286601138128,0.24780134505949303,0.24418003103983446,3.239414375587669,3.353125888021722,0.2297872340425532,3.823100303951368,1645.0,False,0.01762917933130699,1.241337386018237,640.6077811550152,spoken_telephone_switchboard_30_sw3099-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/30/sw3099-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_30_sw3099-ms98-a-trans.txt
written_2_technical_biomed_1471-2180-2-29,1718,2680,0.06169965075669383,0.31455223880597016,0.39291044776119405,0.45149253731343286,0.3597014925373134,2.867243388305394,3.0056993471336004,0.3050058207217695,5.023864959254948,20.211764705882352,False,0.07974388824214203,1.7735739231664727,13.220760528658499,written_2_technical_biomed_1471-2180-2-29,technical,written_2/technical/biomed/1471-2180-2-29.txt,oanc_texts/written_2_technical_biomed_1471-2180-2-29.txt
written_2_technical_government_Media_Poverty_Lawyers,1392,1980,0.007183908045977011,0.24696969696969698,0.3323232323232323,0.396969696969697,0.31767676767676767,3.048082218999245,3.1455570741301897,0.38146551724137934,4.69683908045977,19.068493150684933,False,0.05962643678160919,1.5797413793103448,10.487660604629195,written_2_technical_government_Media_Poverty_Lawyers,technical,written_2/technical/government/Media/Poverty_Lawyers.txt,oanc_texts/written_2_technical_government_Media_Poverty_Lawyers.txt
written_2_non-fiction_OUP_Fletcher_ch2,8297,12498,0.007593105941906713,0.29412706032965275,0.37646023363738196,0.4327092334773564,0.3592574811969915,2.96978265328296,3.0193105763910943,0.2293600096420393,4.812221284801735,21.111959287531807,False,0.08858623598891166,1.633361455947933,11.917329302323015,written_2_non-fiction_OUP_Fletcher_ch2,nonfiction,written_2/non-fiction/OUP/Fletcher/ch2.txt,oanc_texts/written_2_non-fiction_OUP_Fletcher_ch2.txt
written_2_travel_guides_berlitz2_Barcelona-History,1973,3115,0.041054232133806386,0.3040128410914928,0.40898876404494383,0.4712680577849117,0.3595505617977528,2.91221346054205,3.020894252776211,0.4227065382665991,5.207805372529143,20.768421052631577,False,0.06588950836289914,1.7805372529143437,13.520023794915573,written_2_travel_guides_berlitz2_Barcelona-History,travel,written_2/travel_guides/berlitz2/Barcelona-History.txt,oanc_texts/written_2_travel_guides_berlitz2_Barcelona-History.txt
spoken_telephone_switchboard_35_sw3524-ms98-a-trans,1058,1231,0.006616257088846881,0.1454102355808286,0.19740048740861088,0.2347684809098294,0.2355808285946385,3.2528126159804196,3.399279074548101,0.29206049149338376,3.7618147448015122,1058.0,False,0.007561436672967864,1.224007561436673,411.4732892249528,spoken_telephone_switchboard_35_sw3524-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/35/sw3524-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_35_sw3524-ms98-a-trans.txt
spoken_telephone_switchboard_23_sw2300-ms98-a-trans,2172,2601,0.0013812154696132596,0.1572472126105344,0.2106881968473664,0.24721261053440985,0.2499038831218762,3.239468768336733,3.33859220748259,0.23204419889502761,3.770718232044199,2172.0,False,0.02255985267034991,1.2504604051565378,846.2454327808472,spoken_telephone_switchboard_23_sw2300-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/23/sw2300-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_23_sw2300-ms98-a-trans.txt
spoken_telephone_switchboard_29_sw2942-ms98-a-trans,1891,2476,0.0005288207297726071,0.17689822294022617,0.2495961227786753,0.30290791599353795,0.26252019386106623,3.167088206322144,3.27621593280525,0.24061343204653624,4.079851930195663,1891.0,False,0.03278688524590164,1.3865679534637758,738.2615018508725,spoken_telephone_switchboard_29_sw2942-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/29/sw2942-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_29_sw2942-ms98-a-trans.txt
spoken_telephone_switchboard_24_sw2442-ms98-a-trans,1236,1486,0.0024271844660194173,0.1426648721399731,0.1917900403768506,0.22812920592193808,0.20659488559892328,3.2649553275170042,3.425256182576924,0.27103559870550165,3.7168284789644015,1236.0,False,0.016181229773462782,1.2718446601941749,481.4577669902913,spoken_telephone_switchboard_24_sw2442-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/24/sw2442-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_24_sw2442-ms98-a-trans.txt
written_2_technical_biomed_1471-2288-2-4,3952,6002,0.04959514170040486,0.29173608797067646,0.3817060979673442,0.44551816061312893,0.3530489836721093,2.9234712817965676,3.0176309331831317,0.20394736842105263,5.011892712550607,22.078212290502794,False,0.06933198380566802,1.7340587044534412,13.4823955058467,written_2_technical_biomed_1471-2288-2-4,technical,written_2/technical/biomed/1471-2288-2-4.txt,oanc_texts/written_2_technical_biomed_1471-2288-2-4.txt
written_1_journal_slate_30_ArticleIP_1862,1208,1782,0.004966887417218543,0.22615039281705948,0.31200897867564537,0.38215488215488214,0.27665544332211,3.0595252867604716,3.169982897358537,0.4519867549668874,4.8302980132450335,16.324324324324323,False,0.03890728476821192,1.6100993377483444,9.77565867191695,written_1_journal_slate_30_ArticleIP_1862,journal,written_1/journal/slate/30/ArticleIP_1862.txt,oanc_texts/written_1_journal_slate_30_ArticleIP_1862.txt
written_1_journal_slate_48_ArticleIP_4282,1409,1999,0.0127750177430802,0.23411705852926462,0.3326663331665833,0.3906953476738369,0.29964982491245623,3.040653403282156,3.1309129432351765,0.43789921930447123,4.658623136976579,19.569444444444443,False,0.050390347764371894,1.5379701916252662,10.190131594511477,written_1_journal_slate_48_ArticleIP_4282,journal,written_1/journal/slate/48/ArticleIP_4282.txt,oanc_texts/written_1_journal_slate_48_ArticleIP_4282.txt
spoken_telephone_switchboard_21_sw2101-ms98-a-trans,1137,1389,0.0,0.1331893448524118,0.17998560115190784,0.23254139668826493,0.24622030237580994,3.1479354278977976,3.3154940840479834,0.2647317502198769,3.7854001759014952,1137.0,False,0.008795074758135445,1.256816182937555,442.6704309586632,spoken_telephone_switchboard_21_sw2101-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/21/sw2101-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_21_sw2101-ms98-a-trans.txt
spoken_telephone_switchboard_27_sw2712-ms98-a-trans,2904,3399,0.0003443526170798898,0.11591644601353339,0.16328331862312445,0.22388937922918506,0.1918211238599588,3.2508223739126496,3.3691998803500085,0.17286501377410468,3.5568181818181817,2904.0,False,0.003443526170798898,1.209366391184573,1131.240523415978,spoken_telephone_switchboard_27_sw2712-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/27/sw2712-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_27_sw2712-ms98-a-trans.txt
written_1_journal_slate_41_ArticleIP_3082,1309,1843,0.019098548510313215,0.22734671730873576,0.33206728160607707,0.40043407487791643,0.28594682582745523,3.075756204912569,3.176259136058008,0.44614209320091675,4.59511077158136,23.375,False,0.05118411000763942,1.547746371275783,11.789657181054242,written_1_journal_slate_41_ArticleIP_3082,journal,written_1/journal/slate/41/ArticleIP_3082.txt,oanc_texts/written_1_journal_slate_41_ArticleIP_3082.txt
written_1_journal_slate_38_ArticleIP_2675,1250,1868,0.0088,0.23447537473233404,0.32601713062098503,0.3966809421841542,0.30460385438972165,3.058828257202626,3.1701647660754757,0.428,4.808,14.880952380952381,False,0.0632,1.608,9.187971428571434,written_1_journal_slate_38_ArticleIP_2675,journal,written_1/journal/slate/38/ArticleIP_2675.txt,oanc_texts/written_1_journal_slate_38_ArticleIP_2675.txt
spoken_telephone_switchboard_38_sw3800-ms98-a-trans,1146,1352,0.0,0.15310650887573965,0.19674556213017752,0.23002958579881658,0.2618343195266272,3.189672910623196,3.330150931962173,0.25218150087260033,3.7783595113438047,1146.0,False,0.017452006980802792,1.2164048865619546,445.7035776614311,spoken_telephone_switchboard_38_sw3800-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/38/sw3800-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_38_sw3800-ms98-a-trans.txt
written_1_journal_slate_43_ArticleIP_3245,1314,1733,0.04033485540334855,0.21696480092325446,0.3040969417195615,0.36295441431044434,0.291402192729371,3.073171990571386,3.180900402666482,0.4687975646879756,4.621004566210046,24.333333333333332,False,0.0319634703196347,1.52130898021309,11.851445966514465,written_1_journal_slate_43_ArticleIP_3245,journal,written_1/journal/slate/43/ArticleIP_3245.txt,oanc_texts/written_1_journal_slate_43_ArticleIP_3245.txt
spoken_telephone_switchboard_41_sw4194-ms98-a-trans,1005,1237,0.0009950248756218905,0.16814874696847212,0.22392886014551333,0.27809215844785773,0.2789005658852061,3.083156117604515,3.2533108395227326,0.34328358208955223,3.6955223880597017,1005.0,False,0.022885572139303482,1.2656716417910447,391.29492537313433,spoken_telephone_switchboard_41_sw4194-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/41/sw4194-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_41_sw4194-ms98-a-trans.txt
spoken_telephone_switchboard_23_sw2395-ms98-a-trans,1724,2207,0.0063805104408352666,0.19347530584503853,0.2510194834617127,0.30901676483914814,0.279111916628908,3.1555648382540715,3.2789089195896817,0.28074245939675174,4.028422273781903,1724.0,False,0.022041763341067284,1.353248259860789,672.7383294663573,spoken_telephone_switchboard_23_sw2395-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/23/sw2395-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_23_sw2395-ms98-a-trans.txt
spoken_telephone_switchboard_36_sw3693-ms98-a-trans,1067,1184,0.0009372071227741331,0.12331081081081081,0.16385135135135134,0.19425675675675674,0.20861486486486486,3.265210367668929,3.441116863887043,0.26710402999062793,3.6344892221180882,1067.0,False,0.013120899718837863,1.1743205248359887,414.3969821930647,spoken_telephone_switchboard_36_sw3693-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/36/sw3693-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_36_sw3693-ms98-a-trans.txt
written_2_technical_government_Post_Rate_Comm_Cohenetal_RuralDelivery,5106,7954,0.00881316098707403,0.2735730450088006,0.36220769424189087,0.4411616796580337,0.313050037716872,3.0119727845135515,3.1360484068116183,0.18409714061887975,5.075989032510772,19.563218390804597,False,0.10967489228358794,1.7604778691735214,12.81329402866135,written_2_technical_government_Post_Rate_Comm_Cohenetal_RuralDelivery,technical,written_2/technical/government/Post_Rate_Comm/Cohenetal_RuralDelivery.txt,oanc_texts/written_2_technical_government_Post_Rate_Comm_Cohenetal_RuralDelivery.txt
spoken_telephone_switchboard_33_sw3347-ms98-a-trans,1137,1376,0.005277044854881266,0.1504360465116279,0.19404069767441862,0.23909883720930233,0.2507267441860465,3.208184274239974,3.3443129729571686,0.3034300791556728,3.708883025505717,1137.0,False,0.012313104661389622,1.266490765171504,442.7845910290238,spoken_telephone_switchboard_33_sw3347-ms98-a-trans,spoken_phone,spoken/telephone/switchboard/33/sw3347-ms98-a-trans.txt,oanc_texts/spoken_telephone_switchboard_33_sw3347-ms98-a-trans.txt
written_2_technical_biomed_1471-2458-2-11,3066,5128,0.050880626223091974,0.3014820592823713,0.4077613104524181,0.46938377535101405,0.34925897035881437,2.8931257453414885,3.0065635021173267,0.2948467058056099,5.669275929549902,21.44055944055944,False,0.0720808871493803,1.9246575342465753,15.482777085927768,written_2_technical_biomed_1471-2458-2-11,technical,written_2/technical/biomed/1471-2458-2-11.txt,oanc_texts/written_2_technical_biomed_1471-2458-2-11.txt
