text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,msl_estimated,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_title,meta_author,meta_subjects,source_path
PG2944,37540,48814,0.01582312200319659,0.2356700946449789,0.3054041873233089,0.35407874790019256,0.31327078297209815,3.1326953087195912,3.1615259304436316,0.1604421949920085,4.3276505061267985,20.0,True,0.043020777836973896,1.4356153436334576,9.1502610548748,PG2944,essays,Essays — First Series,"Emerson, Ralph Waldo",{'American essays -- 19th century'},spgc_texts/PG2944.txt
PG34409,38435,46014,0.025653701053727072,0.18998565653931412,0.25618290085626116,0.295410092580519,0.2651149650106489,3.2723668083736697,3.2941212328681755,0.14523221022505528,4.203616495381813,20.0,True,0.023936516196175362,1.333862365031872,7.94957590737609,PG34409,poetry,"Poet-Lore: A Quarterly Magazine of Letters. April, May, June, 1900",Various,"{'Poetry -- Periodicals', 'Literature -- Periodicals'}",spgc_texts/PG34409.txt
PG50818,5069,6597,0.015190372854606431,0.19796877368500834,0.26087615582840684,0.3230256177050174,0.25966348340154616,3.2465758003264304,3.3123939484648592,0.29157624778062735,4.364963503649635,20.0,True,0.028802525152890116,1.4314460445847308,9.101063326099826,PG50818,science,How to Make Friends,"Harmon, Jim","{'Short stories', 'Mars (Planet) -- Fiction', 'Loneliness -- Fiction', 'Science fiction'}",spgc_texts/PG50818.txt
PG31172,37610,44600,0.03424621111406541,0.227847533632287,0.2920627802690583,0.338542600896861,0.30336322869955157,3.195304657752825,3.2183275478180327,0.14060090401488964,4.317734645041212,20.0,True,0.0232385003988301,1.345413453868652,8.085878755650096,PG31172,poetry,Old English Poems: Translated into the Original Meter Together with Short Selections from Old English Prose,,"{'English poetry -- Old English, ca. 450-1100 -- Modernized versions'}",spgc_texts/PG31172.txt
PG50491,38034,46315,0.02198033338591786,0.20116592896469826,0.26466587498650546,0.30739501241498435,0.2728705602936414,3.259921345739912,3.290936806456489,0.13080401745806383,4.258479255403061,20.0,True,0.02744912446758164,1.3593889677656834,8.250789819635067,PG50491,history,"Darnley; or, The Field of the Cloth of Gold","James, G. P. R. (George Payne Rainsford)","{'Henry VIII, King of England, 1491-1547 -- Fiction', 'Great Britain -- History -- Henry VIII, 1509-1547 -- Fiction'}",spgc_texts/PG50491.txt
PG29070,37089,48328,0.02165062417428348,0.2306116536997186,0.30102632014567127,0.35575649726866415,0.31135159741764606,3.1546553038798,3.182686273505541,0.1611798646498962,4.392461376688506,20.0,True,0.03410714767181644,1.449432446277872,9.313302866078892,PG29070,travel,Brighter Britain! (Volume 1 of 2): or Settler and Maori in Northern New Zealand,"Hay, W. Delisle (William Delisle)","{'New Zealand -- Description and travel', 'Ethnology -- New Zealand', 'Maori (New Zealand people)'}",spgc_texts/PG29070.txt
PG11557,35029,50508,0.019869251191869594,0.2617407143422824,0.3477270927377841,0.4051239407618595,0.33842163617644727,3.015611187516343,3.04430494227063,0.1455936509749065,4.709583487967113,20.0,True,0.07039881241257244,1.5897684775471752,10.969268035056668,PG11557,philosophy,On Compromise,"Morley, John",{'Compromise (Ethics)'},spgc_texts/PG11557.txt
PG45940,38480,39952,0.13898128898128898,0.20599719663596316,0.26158890668802565,0.3039647577092511,0.27958550260312376,3.2562513117726524,3.278351645019096,0.18903326403326404,4.197531185031185,20.0,True,0.021205821205821207,1.330483367983368,7.909703742203746,PG45940,poetry,"Reliques of Ancient English Poetry, Volume 2 (of 3): Consisting of Old Heroic Ballads, Songs and Other Pieces of Our Earlier Poets Together With Some Few of Later Date",,"{'English language -- Early modern, 1500-1700 -- Glossaries, vocabularies, etc.', 'Minstrels', 'Ballads, English -- Texts', 'English poetry -- Early modern, 1500-1700', 'Romances, English -- History and criticism'}",spgc_texts/PG45940.txt
PG49739,36961,48320,0.009144774221476692,0.2336092715231788,0.3146730132450331,0.3597682119205298,0.2967094370860927,3.1789883388665867,3.212619609078982,0.12875733881659046,4.411136062335975,20.0,True,0.029788155082384134,1.4280728335272315,9.061259435621334,PG49739,religion,"Gems of Reminiscence: Seventeenth Book of the Faith Promoting Series, Designed for the Instruction and Encouragement of Young Latter-day Saints",,{'Church of Jesus Christ of Latter-day Saints -- Missions'},spgc_texts/PG49739.txt
PG37899,24869,32384,0.00836382645060115,0.21241971343873517,0.28424530632411066,0.33599925889328064,0.28229990118577075,3.21680337649864,3.251793530998584,0.17974184727974588,4.346133740801801,20.0,True,0.029836342434356025,1.4196389078772769,8.961739112951868,PG37899,essays,Life's Minor Collisions,"Warner, Gertrude Chandler","{'Conduct of life', 'American essays -- 20th century', 'Family life'}",spgc_texts/PG37899.txt
PG2991,10775,13030,0.026728538283062646,0.21565617805065235,0.28380660015349196,0.3291634689178818,0.30629316960859554,3.1667625664113124,3.2115824736176286,0.17921113689095128,4.313039443155453,20.0,True,0.024779582366589326,1.379953596287703,8.493452436194897,PG2991,travel,Sir Francis Drake's Famous Voyage Round the World,"Pretty, Francis","{'Voyages around the world', 'Voyages and travels'}",spgc_texts/PG2991.txt
PG36495,35794,48866,0.022014862826171985,0.2848811034256948,0.3511234805386158,0.4005852740146523,0.36160111324847544,2.992713781240896,3.029000740928298,0.11962898809856401,4.58752863608426,20.0,True,0.04570598424316925,1.5146113873833604,10.082414371123654,PG36495,science,"Astronomical Myths: Based on Flammarions's ""History of the Heavens""","Blake, J. F. (John Frederick)","{'Astronomy -- History', 'Constellations', 'Cosmology'}",spgc_texts/PG36495.txt
PG27021,37173,47017,0.025421677023646196,0.21913350490248207,0.2956802858540528,0.3400259480613395,0.28900185039453813,3.2449993864214592,3.2748663924789376,0.12753880504667367,4.3802760067791136,20.0,True,0.02302746617168375,1.418260565464181,8.945474672477335,PG27021,travel,An Explorer's Adventures in Tibet,"Landor, Arnold Henry Savage",{'Tibet Autonomous Region (China) -- Description and travel'},spgc_texts/PG27021.txt
PG605,38376,47565,0.020924536168438607,0.21217281614632608,0.2770734783979817,0.3203195627036687,0.28832124461263536,3.2267051512765077,3.2598903635633953,0.12208150927663122,4.211616635397124,20.0,True,0.02517198248905566,1.3771628100896394,8.460521159057745,PG605,science,Pellucidar,"Burroughs, Edgar Rice","{'Adventure stories', 'Earth (Planet) -- Core -- Fiction', 'Science fiction'}",spgc_texts/PG605.txt
PG29658,35284,49137,0.026215848543249064,0.26886053279606,0.35329792213606853,0.41992795652970266,0.3422268351751226,3.0195566595961574,3.052158475294006,0.15925065185353135,4.668319918376601,20.0,True,0.0516664777236141,1.5590069153157238,10.606281600725541,PG29658,travel,"Italy, the Magic Land","Whiting, Lilian","{'Italy -- Description and travel', 'Art -- Italy'}",spgc_texts/PG29658.txt
PG18444,36237,47571,0.030328117669785028,0.24533854659351284,0.3248407643312102,0.37760400243846043,0.3195434193100839,3.1023676686710555,3.1306319617717833,0.16278941413472417,4.519248282142562,20.0,True,0.041697712283025636,1.4804481607197064,9.679288296492537,PG18444,poetry,The Story of the Hymns and Tunes,"Butterworth, Hezekiah","{'Hymns -- History and criticism', 'Religious poetry'}",spgc_texts/PG18444.txt
PG48983,35612,45927,0.05663821183870606,0.26036971715984064,0.33969124915626975,0.3942561020750321,0.3429355281207133,3.0519315521746933,3.084565893551341,0.1580085364483882,4.616112546332697,20.0,True,0.03647646860608784,1.4950297652476694,9.8513512299225,PG48983,history,"The Sports and Pastimes of the People of England: Including the Rural and Domestic Recreations, May Games, Mummeries, Shows, Processions, Pageants, and Pompous Spectacles from the Earliest Period to the Present Time","Strutt, Joseph","{'Sports -- England -- History', 'Games -- England -- History', 'Processions -- England -- History', 'Pageants -- England -- History', 'England -- Social life and customs', 'Popular culture -- England'}",spgc_texts/PG48983.txt
PG13021,33717,52597,0.005397870510425008,0.3080593950225298,0.3925699184364127,0.45675608875030893,0.3886533452478278,2.8887333919224916,2.9406241932519923,0.11750748880386748,4.931755494261055,20.0,True,0.08262894089035205,1.6732805409733962,11.954710383486077,PG13021,history,"A Compilation of the Messages and Papers of the Presidents: Volume 7, part 2: Rutherford B. Hayes",,"{'Hayes, Rutherford Birchard, 1822-1893', 'United States -- History -- Sources', 'Presidents -- United States', 'United States -- Politics and government'}",spgc_texts/PG13021.txt
PG19243,33032,47516,0.028124243158149674,0.27571765300109435,0.3585108174088728,0.4239624547520835,0.355417122653422,2.9733592147258046,3.005007051929094,0.14352748849600389,4.767104625817389,20.0,True,0.056944780818600146,1.5883083070961492,10.952038023734563,PG19243,letters,The Advent of Divine Justice,"Shoghi, Effendi","{'Shoghi, Effendi, 1897-1957 -- Correspondence', 'Bahai Faith -- North America'}",spgc_texts/PG19243.txt
PG3301,16753,22100,0.0034023756939055693,0.16936651583710408,0.22054298642533937,0.31108597285067874,0.2334841628959276,3.2055809915853137,3.3254908343160716,0.12875305915358443,4.045961917268549,20.0,True,0.01540022682504626,1.4045842535665254,8.784094192085,PG3301,drama,The Naturewoman,"Sinclair, Upton",{'American drama -- 20th century'},spgc_texts/PG3301.txt
PG15878,30347,38181,0.0069858635120440245,0.1828920143526885,0.24486000890495271,0.29773971347005057,0.24899819281841754,3.255476063789625,3.3138997702232986,0.10310739117540449,4.217385573532804,20.0,True,0.031304577058687846,1.3874188552410451,8.581542491844335,PG15878,drama,"The Stepmother, A Drama in Five Acts","Balzac, Honoré de","{'France -- Social life and customs -- 19th century -- Drama', 'French drama -- 19th century -- Translations into English'}",spgc_texts/PG15878.txt
PG48311,37028,48699,0.009398293183536783,0.2205384094129243,0.2953654079139202,0.34423704798866506,0.298979445163145,3.167795098269798,3.193621089385941,0.13303446040833963,4.401344928162471,20.0,True,0.032029815274927084,1.440261423787404,9.20508480069137,PG48311,biography,James Russell Lowell and His Friends,"Hale, Edward Everett","{'Authors, American -- 19th century -- Biography', 'Diplomats -- United States -- Biography', 'Lowell, James Russell, 1819-1891'}",spgc_texts/PG48311.txt
PG31131,36691,46030,0.026736801940530377,0.24006082989354768,0.2990658266348034,0.3500760373669346,0.31079730610471434,3.1721050257222205,3.200638950573078,0.11204382546128479,4.450955275135592,20.0,True,0.014744760295440298,1.4227194679894253,8.998089722275221,PG31131,biography,Boys' Book of Indian Warriors and Heroic Indian Women,"Sabin, Edwin L. (Edwin Legrand)","{'Indians of North America -- Biography', 'Indians of North America -- Wars'}",spgc_texts/PG31131.txt
PG6868,19459,26580,0.007657125237679223,0.25537998495109104,0.3293453724604966,0.3825808878856283,0.3289691497366441,3.0833707620610875,3.123898457032685,0.15771622385528547,4.5578909502029905,20.0,True,0.047484454494064444,1.492882470836117,9.826013155866182,PG6868,religion,Why and How : a hand-book for the use of the W.C.T. unions in Canada,"Chisholm, Addie","{'Temperance -- Societies, etc.', ""Woman's Christian Temperance Union -- History""}",spgc_texts/PG6868.txt
PG52844,12223,14602,0.017098911887425346,0.18045473222846187,0.24969182303794002,0.2824270647856458,0.2464046021093001,3.319665136633311,3.368608439296304,0.1936513130982574,4.181379366767569,20.0,True,0.013662766914832692,1.2971447271537266,7.516307780413978,PG52844,science,The Long Remembered Thunder,"Laumer, Keith",{'Science fiction'},spgc_texts/PG52844.txt
PG49068,35046,48523,0.026821891228670888,0.250293675164355,0.3344187292624116,0.3919790614760011,0.3192918822001937,3.0752178601279336,3.109396524967437,0.15145808366147348,4.706813901729156,20.0,True,0.04870741311419278,1.5530160360668834,10.535589225589227,PG49068,biography,"The Whistler Book: A Monograph of the Life and Position in Art of James McNeill Whistler, Together with a Careful Study of His More Important Works","Hartmann, Sadakichi","{'Artists -- United States -- Biography', 'Whistler, James McNeill, 1834-1903'}",spgc_texts/PG49068.txt
PG13636,36756,47367,0.019207748394819892,0.23691599636877994,0.30924483290054255,0.3595330082124686,0.31152490130259464,3.15429459038488,3.1789268506911736,0.16590488627707042,4.441288497116117,20.0,True,0.029437370769398192,1.4352214604418325,9.145613233213627,PG13636,science,"Lippincott's Magazine of Popular Literature and Science, Volume 11, No. 23, February, 1873",Various,"{'Science -- Periodicals', 'Literature, Modern -- 19th century -- Periodicals'}",spgc_texts/PG13636.txt
PG47143,35668,44493,0.04771784232365145,0.2306205470523453,0.3035758433910952,0.35335895534128964,0.30251949744903694,3.202009099614773,3.2316148937063773,0.192609622070203,4.60729505439049,20.0,True,0.03801727038241561,1.4395256252102726,9.196402377481217,PG47143,poetry,The Poetical Works of William Wordsworth — Volume 7 (of 8),"Wordsworth, William","{'English poetry -- 19th century', 'English poetry -- 18th century'}",spgc_texts/PG47143.txt
PG25837,22207,28087,0.013464222992750035,0.19856161213372736,0.27539431053512303,0.32157225762808417,0.2647844198383594,3.267120706055871,3.2954831897676398,0.17674607105867518,4.312559102985545,20.0,True,0.024857027063538525,1.384833611023551,8.551036610077904,PG25837,fiction,The Madness of May,"Nicholson, Meredith",{'New York (State) -- Fiction'},spgc_texts/PG25837.txt
PG16361,37801,46528,0.029364302531679057,0.21451599037138927,0.28193775790921594,0.32881275790921594,0.28666609353507566,3.220408489371367,3.245238627483478,0.15843496203804133,4.290891775349858,20.0,True,0.0274860453427158,1.3853866299833337,8.557562233803338,PG16361,science,"Lippincott's Magazine of Popular Literature and Science, October, 1877. Vol XX - No. 118",Various,"{'Science -- Periodicals', 'Literature, Modern -- 19th century -- Periodicals'}",spgc_texts/PG16361.txt
PG8255,5023,6117,0.013935894883535735,0.20516593101193395,0.2618930848455125,0.29556972372077817,0.27807748896517903,3.1595203112777783,3.2369959278947644,0.1996814652598049,4.127214811865419,20.0,True,0.013736810670913797,1.316543898068883,7.745217997212823,PG8255,religion,The World English Bible (WEB): Hosea,Anonymous,{'Bible. Hosea'},spgc_texts/PG8255.txt
PG30148,39672,47744,0.006604154063319217,0.1923801943699732,0.2414544235924933,0.2785061997319035,0.2631325402144772,3.2820121728083818,3.3246345749699615,0.08469449485783424,4.041364186327889,20.0,True,0.015023190159306312,1.2965315587820125,7.509072393627751,PG30148,children,The House in Town,"Warner, Susan","{'Aunts -- Juvenile fiction', 'Cousins -- Juvenile fiction', 'Family -- Juvenile fiction', 'Conduct of life -- Juvenile fiction', 'New York (N.Y.) -- Juvenile fiction', 'Christian life -- Juvenile fiction'}",spgc_texts/PG30148.txt
PG38682,7372,10248,0.03106348345089528,0.24336455893832942,0.33304059328649493,0.39119828259172523,0.31489071038251365,3.0667485476965086,3.112015112513706,0.27075420510037984,4.753119913185024,20.0,True,0.050596852957135105,1.5693163320672816,10.727932718393927,PG38682,religion,"The Life of Saint Columba, Abbot, and Apostle of the Northern Picts",Anonymous,"{'Christian saints, Celtic -- Biography', 'Columba, Saint, 521-597'}",spgc_texts/PG38682.txt
PG28644,2457,2918,0.00407000407000407,0.15969842357779301,0.21761480466072652,0.2563399588759424,0.23749143248800547,3.2807250429797685,3.3757692680894995,0.2726902726902727,4.019129019129019,20.0,True,0.01221001221001221,1.2657712657712659,7.1461009361009395,PG28644,fiction,Beyond the Door,"Dick, Philip K.","{'Short stories', 'Fantasy literature'}",spgc_texts/PG28644.txt
PG35980,36043,49116,0.015925422412118858,0.252768955126639,0.32787686293672125,0.38677823927029886,0.32573906669924263,3.0794253644471303,3.106609503081181,0.17099020614266294,4.548927669727825,20.0,True,0.045612185445162726,1.5019282523652304,9.93275337790972,PG35980,essays,"From the Easy Chair, Volume 2","Curtis, George William",{'American essays'},spgc_texts/PG35980.txt
PG52949,38042,46306,0.02194942432048788,0.2297758389841489,0.30229343929512376,0.34151081933226796,0.3122273571459422,3.205951486209601,3.2335095599011012,0.1472582934651175,4.257373429367541,20.0,True,0.020004205877714107,1.3525576993848905,8.170180852741709,PG52949,travel,Under Sail,"Riesenberg, Felix","{'A. J. Fuller (Ship)', 'Voyages and travels'}",spgc_texts/PG52949.txt
PG383,22604,28026,0.01782870288444523,0.16698779704560052,0.22775280097052736,0.2764932562620424,0.2352101619924356,3.32701214892538,3.3934898490905727,0.1316138736506813,4.137630507874713,20.0,True,0.02349141744823925,1.3578570164572643,8.23271279419572,PG383,drama,"She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy","Goldsmith, Oliver",{'Comedies'},spgc_texts/PG383.txt
PG14490,36989,48427,0.015599232204168806,0.21192723067710162,0.28994156152559525,0.34458050261217915,0.27538356701839883,3.180357583524643,3.2164471780814816,0.13509421719970802,4.407039930790235,20.0,True,0.03641623185271297,1.447592527508178,9.291591824596502,PG14490,fiction,A Daughter of To-Day,"Duncan, Sara Jeannette",{'Fiction'},spgc_texts/PG14490.txt
PG1549,37572,47901,0.01160438624507612,0.2277196718231352,0.29339679756163756,0.33387611949646145,0.304294273605979,3.1747692604090245,3.210966722032529,0.0997285212392207,4.323139572021718,20.0,True,0.0432502927712126,1.3979825401895027,8.706193974236133,PG1549,religion,Commentary on the Epistle to the Galatians,"Luther, Martin",{'Bible. Galatians -- Commentaries'},spgc_texts/PG1549.txt
PG8684,35208,48542,0.015138604862531243,0.26125829178855425,0.3337934160108772,0.3872934778130279,0.3299410819496518,3.124221839669565,3.1525085232097387,0.1599636446262213,4.680555555555555,20.0,True,0.04036014542149512,1.5275221540558963,10.234761417859577,PG8684,science,"The Conquest of America: A Romance of Disaster and Victory, U.S.A., 1921 A.D.","Moffett, Cleveland","{'Science fiction', 'Imaginary wars and battles -- Fiction'}",spgc_texts/PG8684.txt
PG37207,39551,47839,0.01982250764835276,0.18338594034156233,0.24018060578189343,0.291603085348774,0.24475846067016452,3.309233814579363,3.340666959064047,0.10073070213142525,4.056762155192031,20.0,True,0.013577406386690602,1.330611109706455,7.911211094536171,PG37207,children,Winona of the Camp Fire,"Widdemer, Margaret","{'Young women -- Social life and customs -- Juvenile fiction', 'Young women -- Societies and clubs -- Juvenile fiction', 'Camp Fire Girls -- Juvenile fiction', 'Camping -- Juvenile fiction'}",spgc_texts/PG37207.txt
PG37105,38330,47141,0.01534046438820767,0.21978744617212193,0.2786958274113829,0.3266371099467555,0.29025688890774487,3.2177933468194895,3.2464522678825865,0.16892773284633447,4.217871119227759,20.0,True,0.022488912079311245,1.352256717975476,8.166629272110619,PG37105,essays,Hints to Pilgrims,"Brooks, Charles S. (Charles Stephen)",{'Essays'},spgc_texts/PG37105.txt
PG3302,3731,4382,0.0021441972661484857,0.1615700593336376,0.20082154267457783,0.23916020082154268,0.23026015518028298,3.2847609853825763,3.3809784263538294,0.1978021978021978,3.705172875904583,20.0,True,0.011525060305548111,1.2305012061109621,6.729914232109355,PG3302,drama,The Second-Story Man,"Sinclair, Upton",{'American drama -- 20th century'},spgc_texts/PG3302.txt
PG11026,36821,47922,0.025420276472665055,0.22398898209590584,0.3024080797963357,0.35987646592379285,0.2998414089562205,3.148560056683022,3.1740952456246188,0.15597077754542246,4.431683006979712,20.0,True,0.0359577415062057,1.4525949865565846,9.3506208413677,PG11026,history,Literary and General Lectures and Essays,"Kingsley, Charles",{'English literature -- History and criticism'},spgc_texts/PG11026.txt
PG14417,20412,23336,0.04610033313737017,0.1969060678779568,0.25312821391840934,0.2860815906753514,0.27464004113815565,3.282721795892664,3.3077601353618773,0.1766607877718989,4.231530472271213,20.0,True,0.01895943562610229,1.325347834607094,7.849104448363708,PG14417,drama,The Agamemnon of Aeschylus: Translated into English Rhyming Verse with Explanatory Notes,Aeschylus,"{'Agamemnon, King of Mycenae (Mythological character) -- Drama'}",spgc_texts/PG14417.txt
PG9565,13974,16127,0.027479604980678404,0.21826750170521486,0.27419854901717616,0.3095430024183047,0.2959012835617288,3.2329504933476985,3.264343948049347,0.24180621153570916,4.273579504794618,20.0,True,0.0203234578502934,1.3039931300987548,7.597118935165309,PG9565,poetry,"Pennsylvania Pilgrim, and other poems: Part 6 From Volume I of The Works of John Greenleaf Whittier","Whittier, John Greenleaf",{'American poetry -- 19th century'},spgc_texts/PG9565.txt
PG19247,23967,27368,0.025868903075061542,0.15711780181233556,0.21265711780181235,0.266150248465361,0.2277842736042093,3.336729257757932,3.387396725238229,0.11953936662911503,3.989026578211708,20.0,True,0.009638252597321317,1.276129678307673,7.268330204030544,PG19247,children,Dotty Dimple's Flyaway,"May, Sophie","{'Cousins -- Juvenile fiction', 'Conduct of life -- Juvenile fiction'}",spgc_texts/PG19247.txt
PG23836,28316,34956,0.021189433535810143,0.2004519967959721,0.2673646870351299,0.31199221878933514,0.2799519395811878,3.2406737264320435,3.2698083919654133,0.14242830908320384,4.2591820878655176,20.0,True,0.024332532843621982,1.372863398785139,8.409788105664642,PG23836,fiction,The French Prisoners of Norman Cross: A Tale,"Brown, Arthur, Rev.","{'Napoleonic Wars, 1800-1815 -- Prisoners and prisons, British -- Fiction'}",spgc_texts/PG23836.txt
PG299,37571,47219,0.013973543424449708,0.21052965967089518,0.286516021093204,0.3340816196869904,0.2774306952709714,3.206511702213202,3.2351954031492967,0.14162518964094648,4.323254637885603,20.0,True,0.027334912565542574,1.389662239493226,8.60801442602007,PG299,fiction,Tales from Two Hemispheres,"Boyesen, Hjalmar Hjorth","{'Norwegian Americans -- Fiction', 'Short stories'}",spgc_texts/PG299.txt
PG9161,39654,47609,0.03502799213194129,0.1759751307525888,0.23352727425486777,0.27360373038711167,0.24358839715179903,3.273974707089969,3.3181520437945276,0.09678720936097242,4.043652594946285,20.0,True,0.018257931104050034,1.3406213748928228,8.029332223735313,PG9161,drama,Comedy of Marriage and Other Tales,"Maupassant, Guy de","{'Short stories, French -- Translations into English', 'French drama -- Translations into English'}",spgc_texts/PG9161.txt
PG8401,33431,47395,0.0451078340462445,0.2870344973098428,0.36934275767486024,0.4400253191264901,0.3600379786897352,2.997060029992931,3.034685180786274,0.17062008315635188,4.982501271275164,20.0,True,0.05159881547067093,1.6407825072537465,11.57123358559421,PG8401,history,"Germany from the Earliest Period, Volume 4","Menzel, Wolfgang",{'Germany -- History'},spgc_texts/PG8401.txt
PG41033,18200,21677,0.013516483516483517,0.16376804908428289,0.2090695206901324,0.2561240023988559,0.23444203533699312,3.317915904699683,3.3630017354781434,0.12582417582417582,3.9106043956043957,20.0,True,0.017142857142857144,1.3057692307692308,7.618076923076924,PG41033,drama,The Silver Shield: An Original Comedy in Three Acts,"Grundy, Sydney","{'Comedies', 'English drama -- 19th century'}",spgc_texts/PG41033.txt
PG7208,19739,24758,0.017680733573129336,0.19666370466111963,0.26605541643105257,0.3175943129493497,0.2665401082478391,3.2684394615737085,3.2991315180822194,0.17934039211712852,4.288363138963473,20.0,True,0.02431734130401743,1.3875576270327779,8.583179998986779,PG7208,fiction,Kathleen,"Morley, Christopher","{'Young women -- Fiction', 'Authorship -- Fiction', 'London (England) -- Fiction', 'College students -- Fiction'}",spgc_texts/PG7208.txt
PG27817,28318,32516,0.03697295006709513,0.17108500430557264,0.21973797515069504,0.25904170254643866,0.2519682617788166,3.3277810742508853,3.3561504063724317,0.13193022106080937,4.101172399180733,20.0,True,0.023483296842997388,1.308672928879158,7.652340560774068,PG27817,drama,Gycia: A Tragedy in Five Acts,"Morris, Lewis","{'Tragedies', 'Drama'}",spgc_texts/PG27817.txt
PG6618,13994,16092,0.011504930684579105,0.191834451901566,0.24496644295302014,0.27554064131245337,0.2796420581655481,3.307270527762784,3.339854881626562,0.18479348292125197,4.062812633985994,20.0,True,0.016221237673288553,1.2564670573102759,7.036311276261255,PG6618,poetry,Poems of Purpose,"Wilcox, Ella Wheeler",{'American poetry'},spgc_texts/PG6618.txt
PG10747,34432,39989,0.04594563197026022,0.21388381804996373,0.2785265948135737,0.31316111930780965,0.2921053289654655,3.22563569442757,3.254379859933885,0.14614312267657992,4.248373605947956,20.0,True,0.016292983271375464,1.357167750929368,8.224579460966545,PG10747,drama,Chantecler: Play in Four Acts,"Rostand, Edmond","{'Roosters -- Drama', 'Birds -- Drama'}",spgc_texts/PG10747.txt
PG48635,37513,46122,0.06717671207314797,0.25363167252070595,0.31915354928233813,0.36026191405403063,0.3277828368240753,3.1169686828259366,3.1473133792235135,0.11966518273665129,4.3315117425959,20.0,True,0.028710047183643003,1.4470716818169702,9.28544584544025,PG48635,religion,"A Study of Siouan Cults: Eleventh Annual Report of the Bureau of Ethnology to the Secretary of the Smithsonian Institution, 1889-1890, Government Printing Office, Washington, 1861, pages 351-544","Dorsey, James Owen",{'Siouan Indians -- Religion'},spgc_texts/PG48635.txt
PG12045,35112,48114,0.030844155844155844,0.27108533898657355,0.3577544997298084,0.41939975890593173,0.35147774036662927,2.9824949817672213,3.0175744042479984,0.155103668261563,4.696086807928913,20.0,True,0.04551150603782183,1.572425381635908,10.764619503303717,PG12045,biography,"Women in the fine arts, from the Seventh Century B.C. to the Twentieth Century A.D.","Waters, Clara Erskine Clement",{'Women artists -- Biography'},spgc_texts/PG12045.txt
PG9253,1173,1572,0.01278772378516624,0.23982188295165394,0.3110687022900763,0.3746819338422392,0.30343511450381677,3.064302536603009,3.1905757759400823,0.4441602728047741,4.446717817561807,20.0,True,0.03154305200341006,1.4586530264279625,9.422105711849959,PG9253,essays,"""Browne's Folly"": (From: ""The Doliver Romance and Other Pieces: Tales and Sketches"")","Hawthorne, Nathaniel",{'Essays'},spgc_texts/PG9253.txt
PG7603,10263,12856,0.01792848095098899,0.21367454884878656,0.2830584940883634,0.3253733665214686,0.2911481020535159,3.2202541520659964,3.2482903725849277,0.24612686349020754,4.292896813797135,20.0,True,0.029133781545357108,1.387216213582773,8.579151320276722,PG7603,fiction,The Caxtons: A Family Picture — Volume 17,"Lytton, Edward Bulwer Lytton, Baron","{'English fiction -- 19th century', 'Families -- Fiction'}",spgc_texts/PG7603.txt
PG16508,35579,49922,0.006914190955338823,0.2553783902888506,0.33151716678017706,0.39008853811946637,0.3275309482793157,3.0783686926750837,3.111556707079227,0.139970207144664,4.621321566092358,20.0,True,0.041316506928244186,1.5205879872958767,10.15293825009135,PG16508,biography,American Men of Action,"Stevenson, Burton Egbert",{'United States -- Biography'},spgc_texts/PG16508.txt
PG4390,35440,48720,0.02649548532731377,0.26451149425287357,0.34388341543513956,0.3998152709359606,0.3508415435139573,2.981158906238178,3.015050912796992,0.1286117381489842,4.6433690744920995,20.0,True,0.045457110609480815,1.5441591422121896,10.431077878103839,PG4390,history,A History of Greek Art: With an Introductory Chapter on Art in Egypt and Mesopotamia,"Tarbell, F. B. (Frank Bigelow)","{'Art, Greek -- History'}",spgc_texts/PG4390.txt
PG35654,11331,12102,0.05480540111199365,0.1952569823169724,0.25780862667327714,0.2889605023962981,0.2963972897041811,3.211013312989428,3.2570180417316705,0.1367046156561645,4.128408790045009,20.0,True,0.010060894890124437,1.2713794016415145,7.212276939369875,PG35654,children,The Stars in the Pool: A Prose Poem for Lovers,"Wallace, Edna Kingsley","{'Allegories', 'Prose poems', 'Fairy tales'}",spgc_texts/PG35654.txt
PG17827,11996,15354,0.007752584194731577,0.2227432590855803,0.301354695844731,0.34792236550735967,0.28937084798749513,3.199917034359105,3.2379555544047505,0.20406802267422475,4.371123707902634,20.0,True,0.03092697565855285,1.4170556852284095,8.931257085695233,PG17827,biography,The Story of Mattie J. Jackson: Her Parentage—Experience of Eighteen years in; Slavery—Incidents during the War—Her Escape from Slavery,"Thompson, L. S. (Lucy S.)","{""Slaves' writings, American"", 'Slaves -- Missouri -- Biography', 'Jackson, Mattie J.'}",spgc_texts/PG17827.txt
PG37016,36806,51162,0.008504048253002229,0.23564364176537272,0.31476486454790664,0.37297212775106525,0.3186544701145381,3.0595565911405926,3.0976319111693065,0.10715644188447536,4.433923816769005,20.0,True,0.05439330543933055,1.499673966201163,9.906152801173725,PG37016,philosophy,Elements of Morals: With Special Application of the Moral Law to the Duties of the Individual and of Society and the State,"Janet, Paul",{'Ethics'},spgc_texts/PG37016.txt
